,highest_f1,thresholds_for_highest_f1,highest_accuracy_at_highest_f1,thresholds_for_highest_accuracy_f1,highest_accuracy,threshold_for_highest_accuracy_i,highest_f1_confusion_metrics,highest_accuracy_confusion_metrics
culture,0.68,"[0.0, 0.41]",0.533678756476684,0.41,0.5768566493955095,0.48,"[300, 0, 279, 0]","[154, 180, 99, 146]"
politics,0.15,0.01,0.5043177892918825,0.01,0.9395509499136442,"[0.05, 0.99]","[25, 267, 277, 10]","[0, 544, 0, 35]"
science,0.8,"[0.0, 0.55]",0.6632124352331606,"[0.0, 0.55]",0.6632124352331606,"[0.0, 0.55]","[384, 0, 195, 0]","[384, 0, 195, 0]"
global issues,0.47,"[0.0, 0.13]",0.3609671848013817,0.13,0.6960276338514679,"[0.43, 0.99]","[176, 0, 403, 0]","[0, 403, 0, 176]"
technology,0.49,"[0.0, 0.19]",0.3281519861830743,0.19,0.6770293609671848,0.35,"[188, 0, 391, 0]","[1, 391, 0, 187]"
design,0.36,0.06,0.3903281519861831,0.06,0.7927461139896373,"[0.22, 0.99]","[98, 128, 331, 22]","[0, 459, 0, 120]"
business,0.28,0.02,0.17443868739205526,0.02,0.8411053540587219,"[0.13, 0.99]","[91, 10, 477, 1]","[0, 487, 0, 92]"
biomechanics,0.18,0.0,0.09844559585492227,0.0,0.9015544041450776,"[0.08, 0.99]","[57, 0, 522, 0]","[0, 522, 0, 57]"
biodiversity,0.18,"[0.0, 0.01]",0.4525043177892919,0.01,0.9032815198618308,"[0.06, 0.99]","[56, 0, 523, 0]","[0, 523, 0, 56]"
media,0.21,"[0.0, 0.01]",0.12089810017271158,0.01,0.8825561312607945,"[0.06, 0.99]","[68, 0, 511, 0]","[0, 511, 0, 68]"
entertainment,0.26,0.01,0.30915371329879104,0.01,0.8618307426597582,"[0.04, 0.99]","[71, 108, 391, 9]","[0, 499, 0, 80]"
history,0.29,0.03,0.17271157167530224,0.03,0.8341968911917098,"[0.06, 0.99]","[96, 4, 479, 0]","[0, 483, 0, 96]"
future,0.18,0.01,0.2141623488773748,0.01,0.9067357512953368,"[0.03, 0.99]","[51, 73, 452, 3]","[0, 525, 0, 54]"
communication,0.17,0.0,0.0915371329879102,0.0,0.9084628670120898,"[0.02, 0.99]","[53, 0, 526, 0]","[0, 526, 0, 53]"
humanity,0.3,0.01,0.6925734024179621,0.01,0.8756476683937824,"[0.02, 0.99]","[38, 363, 144, 34]","[0, 507, 0, 72]"
